block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
50368315,2023-11-25 09:52:32,MINT,0x57e786dba7eba96e8c696fee9fd0a66226c364713568f62ebfadd82fcfff9bcc,125,387,389.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,4689587137,24609024690407289996,3558505605107766338,2453003053574068639,1735472430337048336226958397880905,199899.0,1179471.0,199890.0,199900.0,2453003053574068639
50368315,2023-11-25 09:52:32,SWAP,0x0c01692b24cde6c3712ed4316ffbed47be850424045bab2cc66558a2330327f7,134,426,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,12530737038,-6009000000000000000,3558505605107766338,0,1735338643269841005900919776474384,199897.0,,,,
50368315,2023-11-25 09:52:32,BURN,0xde80998412031644c2e7a934757fdf0ba83c4abae3c7ecfcf51c3eda9a8271fe,135,430,431.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,13323145898,20466809675270286408,1105502551533697699,-2453003053574068639,1735338643269841005900919776474384,199897.0,1179471.0,199890.0,199900.0,2453003053574068639
50368315,2023-11-25 09:52:32,COLLECT,0xde80998412031644c2e7a934757fdf0ba83c4abae3c7ecfcf51c3eda9a8271fe,135,434,435.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xda33b047d60c3da2395b0e27fe5afeb6a8b8a009,13327464837,20466809675270286408,3558505605107766338,0,1735338643269841005900919776474384,199897.0,1179471.0,199890.0,199900.0,
50368375,2023-11-25 09:54:44,MINT,0xdd4280ff63253f36f7a3e7970f3dca52a34541d9a81b16a6ba9e1e55fbef3c54,42,143,144.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,99995387,19573609743079940,3558572840960317112,67235852550774,1735338643269841005900919776474384,199897.0,1174652.0,199630.0,200560.0,67235852550774
50368389,2023-11-25 09:55:14,SWAP,0xc14288c37db2ac9a4d329620545652a4b6f6d862a59b82c82eccb180b27aeb3c,57,706,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,-22890561,10987101712581553,1105569787386248473,0,1735339430241994217585883955408087,199897.0,,,,
50368518,2023-11-25 09:59:48,SWAP,0xb2dfdbc1833f11518867a74ddc933bef1b6b19161221bd0c37702c059a94e17c,45,168,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,-169542292,81377887787089014,1105569787386248473,0,1735345259088695644621862310147234,199897.0,,,,
50368540,2023-11-25 10:00:34,MINT,0x5dad4261e791f7ba27609c50ce41ac5c035978985e2fac7455143e6e78ebecc7,17,54,56.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,35116046288,0,1105569787386248473,0,1735345259088695644621862310147234,199897.0,1179479.0,199900.0,199910.0,1538941844233758060
50368559,2023-11-25 10:01:14,BURN,0xa8a308f16149434090cd2cf2e2282c75cc490aefbab0d316bc3dc3cabedb3e66,54,2295,2296.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,499999999,0,1105569787386248473,0,1735345259088695644621862310147234,199897.0,1179425.0,199920.0,199930.0,21934153209510757
50368591,2023-11-25 10:02:22,COLLECT,0xda76170b2bc6f3a9518e3f5dc98fb902de7a111a61ec17efc57533d8de766a3d,53,218,219.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7e6bee8157aceb2cbaaa74868f99a369f9e5d4c1,499999999,0,1105569787386248473,0,1735345259088695644621862310147234,199897.0,1179425.0,199920.0,199930.0,
50368593,2023-11-25 10:02:28,SWAP,0x49b581df69449013cd0c8939f929af507c4fe14de9597946f425f64d60990653,72,404,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x546283b93ad89b610a52994ecbcd97b8b98ada1f,-6440996,3091597677562956,1105569787386248473,0,1735345480530286413722010699699343,199897.0,,,,
50368596,2023-11-25 10:02:34,SWAP,0x7b585ea2cbe38e78becde04af38915031ea6c4075a6d2f5095a135d8bae2734e,11,75,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x5645dcb64c059aa11212707fbf4e7f984440a8cf,-88319530,42392345043317306,1105569787386248473,0,1735348516962999167175558665152865,199897.0,,,,
50368609,2023-11-25 10:03:02,SWAP,0x8b1bc74e81a178bf10c3b0bd35cbade19a3dc624eca41692cfc0f2e44560a2d4,100,438,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,208860207,-100150000000000000,1105569787386248473,0,1735341339939380818731131862627386,199897.0,,,,
50368610,2023-11-25 10:03:04,SWAP,0x2c8dc7d1c1afbb5aad14d6244e99133476e6a1d29f5e7c4992b41807c8d1829b,7,30,,0xc5620d0f23aa9157523df2f96f87ed17ad65129e,0xc5620d0f23aa9157523df2f96f87ed17ad65129e,-335492728,161032619590960043,1105569787386248473,0,1735352874208443941808709387256263,199897.0,,,,
50368620,2023-11-25 10:03:24,SWAP,0x9deea633d16b0abbf90f5bf698a6823fb108a26cadc47ed32f13fe30872cfb89,2,10,,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,1874078208,-898609124003074240,1105569787386248473,0,1735288477414568420392144964163121,199897.0,,,,
50368623,2023-11-25 10:03:34,SWAP,0xceefec45d7a54751cdb66e02e4de03e230d12e8e0649d0d8e6ea4437a461911c,4,19,,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,1740536960,-834517175077247032,1105569787386248473,0,1735228673625497558427240068938896,199896.0,,,,
50368641,2023-11-25 10:04:18,SWAP,0x96a0a405061f0864f0033ccbd5bee7796f3df3763c0aa6862a4be1f3a13e9531,4,28,,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,1033519360,-495503573414804819,1105569787386248473,0,1735193164480720982225946771576232,199895.0,,,,
50368651,2023-11-25 10:04:48,MINT,0x82158ff68180a07778388258ea2fbc54920648d900ce9d55f16425a7cb51b525,49,312,314.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,500000000,0,1105569787386248473,0,1735193164480720982225946771576232,199895.0,1179486.0,199910.0,199920.0,21923189422261442
50368658,2023-11-25 10:05:04,MINT,0xe0e96fefead0273f337bb7b35ca8391ab963adc9233e421650ec0be4513cd9ad,51,253,254.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,131573717,4907311784997865,1105584547952070389,14760565821916,1735193164480720982225946771576232,199895.0,892078.0,199590.0,204240.0,14760565821916
50368740,2023-11-25 10:07:58,SWAP,0xcaca473779b7b7de4aa91a81d2d4044d0933eb93eaf929a78bb7a8f053b73ea2,62,223,,0x1111111254eeb25477b68fb85ed929f73a960582,0xcd0b67a61e5e8f4616c19e421e929813b6d947df,-49947518,23970000000000000,1105584547952070389,0,1735194881354848298151334586788934,199895.0,,,,
50368743,2023-11-25 10:08:04,BURN,0xc94d93d0608264eb754d941135d4747d26cb382328a9d4fc5563edc52b6ec819,45,171,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,1105584547952070389,0,1735194881354848298151334586788934,199895.0,,199840.0,200110.0,0
50368743,2023-11-25 10:08:04,COLLECT,0xc94d93d0608264eb754d941135d4747d26cb382328a9d4fc5563edc52b6ec819,45,174,175.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe793c1d03680a80306cbeb563c308bb5b99a7406,8679732,4123827613550428,1105584547952070389,0,1735194881354848298151334586788934,199895.0,1176038.0,199840.0,200110.0,
50368752,2023-11-25 10:08:24,BURN,0x2cef5dd9cdfe7edfd531a3807b3548f9c553d1bdae4361e9fb4e0d5a65dcfd64,89,437,438.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1435033631,180688354701957413,1102631869218811787,-2952678733258602,1735194881354848298151334586788934,199895.0,1176038.0,199840.0,200110.0,2952678733258602
50368752,2023-11-25 10:08:24,COLLECT,0x2cef5dd9cdfe7edfd531a3807b3548f9c553d1bdae4361e9fb4e0d5a65dcfd64,89,441,442.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe793c1d03680a80306cbeb563c308bb5b99a7406,1435033631,180688354701957413,1105584547952070389,0,1735194881354848298151334586788934,199895.0,1176038.0,199840.0,200110.0,
50368792,2023-11-25 10:09:48,SWAP,0xdd56b44d1f0501bfe7a1997d80f66cb9641723ff4aa6d2bd41bc8691e3451e78,27,106,,0xe592427a0aece92de3edee1f18e0157c05861564,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,-3125623,1500000000000000,1102631869218811787,0,1735194989081484871485267746497029,199895.0,,,,
50368799,2023-11-25 10:10:02,SWAP,0x3809b0d8e2fa315c9ecd3fed4e3a95b1341b6349e7e61628d1d29fbdcbde1c5e,5,97,,0xc5620d0f23aa9157523df2f96f87ed17ad65129e,0xc5620d0f23aa9157523df2f96f87ed17ad65129e,-194578316,93379323405610922,1102631869218811787,0,1735201695375108858193839583821118,199896.0,,,,
50368824,2023-11-25 10:10:56,SWAP,0xd38ca2f50722191cbc86e2b92c3f793ac3e5a25bdef19f865a88bf401b73c81f,24,109,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,-984544519,472500000000000000,1102631869218811787,0,1735235629265629458382784891871269,199896.0,,,,
50368858,2023-11-25 10:12:08,BURN,0x13d5bdee1996a9473d26d03ae5ca23ce7fd7978a7f9bccdc4e7dbce936bb15c1,65,199,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,1102631869218811787,0,1735235629265629458382784891871269,199896.0,,200100.0,201900.0,0
50368858,2023-11-25 10:12:08,COLLECT,0x13d5bdee1996a9473d26d03ae5ca23ce7fd7978a7f9bccdc4e7dbce936bb15c1,65,202,203.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf49744fa0c58612c3fb0c6b2e220a0f04474e82a,5507228,2909370793083882,1102631869218811787,0,1735235629265629458382784891871269,199896.0,1005886.0,200100.0,201900.0,
50368872,2023-11-25 10:12:38,SWAP,0x0b587a97a31d65046b52afff31f5fed6729a06a5889718d9b2d20588f3df88b6,48,290,,0x6d8e9bd8f845f51a224e216b6dd25d5e593d8dd3,0x6d8e9bd8f845f51a224e216b6dd25d5e593d8dd3,-3248114,1558857100227542,1102631869218811787,0,1735235741219250995698506248114804,199896.0,,,,
50368881,2023-11-25 10:13:08,SWAP,0x569e25f238f8f7d696651be32d7d8e623e0607fbfc16b50315ace8956cc84d38,12,102,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5cbf420c722ed422308e13311735a51d8c54b8a0,-1998904682,959366020000000000,1102631869218811787,0,1735304640735635892907563831568239,199897.0,,,,
50368888,2023-11-25 10:13:22,SWAP,0xe0d059cea4f290c99fd874b9fb0d8b4fcc9ea8b757d42cc437c328d7b82a62b7,42,188,,0xe592427a0aece92de3edee1f18e0157c05861564,0xd951ec6f1d1746d1deb87210c75e0071fb99a956,28943527,-13877980935490793,1102631869218811787,0,1735303643551571454505978198938762,199897.0,,,,
50368890,2023-11-25 10:13:26,SWAP,0xe962f8fa828bd840c4b5b5c02482c3a33a9239a3b19c480da4cfe04e10c2b772,2,9,,0x3a92d1ce0e44f893a8f2a941289a6e48be556f08,0x7081a38158bd050ae4a86e38e0225bc281887d7e,-1374386687,659674638936922945,1102631869218811787,0,1735351019904961723292875949034394,199897.0,,,,
50368892,2023-11-25 10:13:30,SWAP,0x027805e83858a5afbeb1e62ea2286f89a170220fe3a8aa67a3c9e6041b3ce0c1,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,-2987857424,1434228511354017048,1102631869218811787,0,1735454022980698888582875265042929,199898.0,,,,
50368894,2023-11-25 10:13:34,SWAP,0xb0aac950ad2686d743ca2fe082915db63415cae849bc4c452faa5cd617af762d,1,10,,0x1111111254eeb25477b68fb85ed929f73a960582,0xcfc3a9b6cf72347e1a55719f316a414138ed5461,-2001320234,960767076433824768,1102631869218811787,0,1735523023117815296039932522571027,199899.0,,,,
50368895,2023-11-25 10:13:36,SWAP,0x6e91766a6f43ab6f2ab4cb484ecb7331bcab6df22f215c1951e2f7b94a025ab7,1,14,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x1111111254eeb25477b68fb85ed929f73a960582,-1160729408,557260966271299579,2642720292460788635,0,1735552592586481917744157245258659,199900.0,,,,
50368898,2023-11-25 10:13:44,SWAP,0xba0dbb9106c92bf768634c0d2a400ae7a0e5352b82cc15599f8c10a946daeb2b,0,5,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5cbf420c722ed422308e13311735a51d8c54b8a0,-3996376067,1918732040000000000,2642720292460788635,0,1735610086981750673623026957945016,199900.0,,,,
50368903,2023-11-25 10:13:54,SWAP,0x0a5b17396b825a7c20811c2741a6e129eca7845374c2ad484312a1c2f89164c0,1,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5cbf420c722ed422308e13311735a51d8c54b8a0,-5994067680,2878098060000000000,2642720292460788635,0,1735696328574653807441331526974552,199901.0,,,,
50368906,2023-11-25 10:14:00,SWAP,0x35c4c0a8b5fbf299023209bd190644e52b9d2b16ad82492d51bce35d250177ff,0,3,,0x1111111254eeb25477b68fb85ed929f73a960582,0xcfc3a9b6cf72347e1a55719f316a414138ed5461,-2001682880,961187258501701120,2642720292460788635,0,1735725130345310427444798455380391,199902.0,,,,
50368910,2023-11-25 10:14:08,SWAP,0xcb1e5bc8c5355baa3f9344dc045c2d7d5af927ab743edcb2409a32141e024f80,0,3,,0x1111111254eeb25477b68fb85ed929f73a960582,0xcfc3a9b6cf72347e1a55719f316a414138ed5461,-2001452934,961108735036738432,2642720292460788635,0,1735753929763028211634012362990132,199902.0,,,,
50368958,2023-11-25 10:15:50,SWAP,0x704b2dd7b7b083abe201b9d443a18a57e1d6f1d3ea53c34c55b2c7ede2b775db,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,-3000000000,1440676274854228392,2642720292460788635,0,1735797099319523858515979959542705,199902.0,,,,
50368963,2023-11-25 10:16:02,SWAP,0x03fbd00cfc0c83037ee8ad8ce00ef6943c602fb50cd9bd390600c8a6929a1661,0,3,,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,0xa0a6102fae1ea46fa21d1b2a9958f29d5a5b6d64,-3000000000,1440747938125857655,2642720292460788635,0,1735840271023394114989117582045671,199903.0,,,,
50368966,2023-11-25 10:16:08,SWAP,0xf2fe5452c5a9935fe03e2ae6ea3198b8aa98f10c3ede379ea11418c55979ac5b,1,6,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5cbf420c722ed422308e13311735a51d8c54b8a0,-3995051570,1918732040000000000,2642720292460788635,0,1735897765418662870867987294732028,199904.0,,,,
50368972,2023-11-25 10:16:20,SWAP,0xa6eb6de275817f91e9d5ef96bc8c7e8a3f3cc3fa7cd357020570dc139fc2963a,0,4,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-1000000000,480297054094779792,2642720292460788635,0,1735912157417180050105616329882811,199904.0,,,,
50368973,2023-11-25 10:16:22,SWAP,0x7fec354855bd8901e7580a6765ac1309a887644be2e152a9b0635cabc8deb534,2,12,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5cbf420c722ed422308e13311735a51d8c54b8a0,-11983368342,5756196120000000000,2642720292460788635,0,1736084640602986317742225467941884,199906.0,,,,
50369021,2023-11-25 10:18:04,SWAP,0xcb7bc418037a6dff178b52868d4728a26f94c8a8fc5a11f222c0d5ea6a8a3894,0,6,,0xe592427a0aece92de3edee1f18e0157c05861564,0x32453bc6c246fb441a85d5d659967e8bf212b11a,-7472530827,3590000000000000000,2642720292460788635,0,1736192214185285403968534728167728,199907.0,,,,
50369024,2023-11-25 10:18:12,SWAP,0xbaebfe9e9ee75e002e6a2d882a4659395b8a67eb21b3b37c996687a82a7a474c,1,6,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-2000000000,960927983752588585,2642720292460788635,0,1736221008186829611233202667856729,199907.0,,,,
50369026,2023-11-25 10:18:16,SWAP,0xc00d4d23f0ef5bb3c58a992eded2ac7c69311818f18519ef90513a308bb4b33e,0,4,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-2565022983,1232447834917240427,2642720292460788635,0,1736257938222651004101779938907924,199908.0,,,,
50369029,2023-11-25 10:18:22,SWAP,0x0615ea02513bd5c44ea4f29c81391980c4d1cf04abdac749c8916f53840703eb,1,6,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-2000000000,961000738123143582,2642720292460788635,0,1736286734404264366942006239611808,199908.0,,,,
50369030,2023-11-25 10:18:24,BURN,0xea7c4bc09f31885cfaf0cc6f2dbd4be761991119b1e6e8d0dff6bfcf1ad1a445,30,148,149.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,9999999,0,2642720292460788635,0,1736286734404264366942006239611808,199908.0,173046.0,206760.0,207550.0,7970492490853
50369030,2023-11-25 10:18:24,COLLECT,0xea7c4bc09f31885cfaf0cc6f2dbd4be761991119b1e6e8d0dff6bfcf1ad1a445,30,152,153.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xaae43d071a1613f8c67728768d4dea549fc9816e,10035945,34718171722883,2642720292460788635,0,1736286734404264366942006239611808,199908.0,173046.0,206760.0,207550.0,
50369031,2023-11-25 10:18:26,SWAP,0x1517446c6369a046ff641a0773177fb1f60d296a3cb00999a57bfa03709915aa,0,4,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-4000000000,1922097109743371413,2642720292460788635,0,1736344329633128382077011038764214,199909.0,,,,
50369031,2023-11-25 10:18:26,SWAP,0x1979c68faa952f46e65eae02aafbd5cacb5a127ee22509788680048bee4bb2e0,1,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0x32453bc6c246fb441a85d5d659967e8bf212b11a,-6970863890,3350000000000000000,1127170450079465889,0,1736487275010073876585284107272692,199910.0,,,,
50369034,2023-11-25 10:18:32,SWAP,0x16e2cea89fcef286df625ea3ddd4ccf43ecc20a63c66a363af649fd1ad479ca2,4,21,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-500000000,240312007307851489,1127170450079465889,0,1736504157957128059349439429506366,199911.0,,,,
50369035,2023-11-25 10:18:34,SWAP,0xdf3fbaf41c527acebc437daf88ba2aede28bc8c7dbe6d382b758e8ca3ed42377,0,5,,0xe592427a0aece92de3edee1f18e0157c05861564,0x5cbf420c722ed422308e13311735a51d8c54b8a0,-5987497309,2878098060000000000,1127170450079465889,0,1736706356664167607962419336885362,199913.0,,,,
50369045,2023-11-25 10:18:56,SWAP,0x13db9c17ed4d379207afebc4e0ed12dfcd0c12bc101d02c100a033ea0d4f0a2e,109,223,,0x5b58811507f8f9f1fe5d7905b487b6b88966fa13,0x5b58811507f8f9f1fe5d7905b487b6b88966fa13,-1513352996,727551674148322083,1127170450079465889,0,1736757470283214086771689656862821,199913.0,,,,
50369052,2023-11-25 10:19:10,BURN,0x6abba4e1918a55c8d81ba1ac869269ddedeabd181868d8bc204f3fcf3dec6a5e,24,96,97.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,16859139105170746760,1127170450079465889,0,1736757470283214086771689656862821,199913.0,1179479.0,199900.0,199910.0,1538941844233758060
50369058,2023-11-25 10:19:28,COLLECT,0x34c68bc3626b391f95c8d37fc37b6a3262f7cc73f3ee810c3b48c5f4bf60e26a,75,262,263.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x22a0c7e4a8ab449a6d9a2d5ff99a6230277bbf33,0,16867572891616555040,1127170450079465889,0,1736757470283214086771689656862821,199913.0,1179479.0,199900.0,199910.0,
50369085,2023-11-25 10:20:24,BURN,0xbcc9d00e90da509332853f9c3324d9bd453af4d440839dec5ca7a172d9186621,99,391,392.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,9999999,0,1127170450079465889,0,1736757470283214086771689656862821,199913.0,161318.0,205420.0,206290.0,6782023006711
50369085,2023-11-25 10:20:24,COLLECT,0xbcc9d00e90da509332853f9c3324d9bd453af4d440839dec5ca7a172d9186621,99,395,396.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xaae43d071a1613f8c67728768d4dea549fc9816e,10929583,803250511598083,1127170450079465889,0,1736757470283214086771689656862821,199913.0,161318.0,205420.0,206290.0,
50369098,2023-11-25 10:20:52,SWAP,0x903b16832885035564103fcdc9965668c0822909e930def032f2ca1e512b38d5,36,132,,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,0x643770e279d5d0733f21d6dc03a8efbabf3255b4,79996057,-38421107794239054,1127170450079465889,0,1736754769685649552113564733645287,199913.0,,,,
50369122,2023-11-25 10:21:44,SWAP,0xf1b1b9d736b70dd0a1485612926332a378e333b88c7207a77cc99f1ffe93cf84,2,20,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,2802095644,-1345736191626059503,1127170450079465889,0,1736660178662895220807956857134199,199912.0,,,,
50369127,2023-11-25 10:21:54,SWAP,0x3be4ea05fe01e780259964071076d9f4ded2bed9d236ea75a9895f6de424327a,8,31,,0xce9cc1fa6df298854f77e92042fd2a3e7fb27eff,0xce9cc1fa6df298854f77e92042fd2a3e7fb27eff,120000000,-57628001161209546,1127170450079465889,0,1736656128023844977221195615060399,199912.0,,,,
50369131,2023-11-25 10:22:02,SWAP,0xb4864c92bf8ec3003ba465152bee7f147d953ca165f006e7a10b9b7f4b0ce14f,30,121,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0801896c67cf024606bcc92bd788d6eb077cc74f,1591531820,-764281221050275964,1127170450079465889,0,1736602407136481666133590532357702,199912.0,,,,
50369144,2023-11-25 10:22:30,SWAP,0xcaa6cd392228eaa323a1691732d015b4365cbce8d0faf0cdc890bea386fceabe,44,681,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,369571580,-177467926507332429,1127170450079465889,0,1736589933018018570169130925664102,199912.0,,,,
50369164,2023-11-25 10:23:14,SWAP,0x282d0000375ce975341ed0bb0e4f5bf6e76d00b1ff768ef2c5b7533330e76b00,29,116,,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-51988706,24989757622664942,1127170450079465889,0,1736591688655448288097265832170989,199912.0,,,,
50369202,2023-11-25 10:24:37,SWAP,0x1ed363fd285fb732204da7b327226b9c195a9e4fa75754d823d2bee16f59ad1e,26,113,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,4194239,-2014058657751072,1127170450079465889,0,1736591547088423852428891557774300,199912.0,,,,
50369218,2023-11-25 10:25:11,SWAP,0x5a85269bf513a5a657efe6a23107c3efbbc7f5a1d8933bd7682fbe9b48315de5,47,213,,0x5b58811507f8f9f1fe5d7905b487b6b88966fa13,0x5b58811507f8f9f1fe5d7905b487b6b88966fa13,-73329793,35248000000000000,1127170450079465889,0,1736594023411286086667536753822726,199912.0,,,,
50369237,2023-11-25 10:25:51,SWAP,0x384d1bf56b66a4b8be660d9b49c85fe6193717391ed84274d2bdec7dea6d7ce9,45,658,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,14518429,-6971716428545001,1127170450079465889,0,1736593533373348909385551275521221,199912.0,,,,
50369458,2023-11-25 10:33:42,SWAP,0xf1fe8f64b23e19e10e84b324f9b7a6861d39f8e63e780128208d13ce13f26961,4,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0x32453bc6c246fb441a85d5d659967e8bf212b11a,-21918007229,10540000000000000000,1116243556501358680,0,1737334528165868598444836590056212,199920.0,,,,
50369459,2023-11-25 10:33:44,SWAP,0xf8a7d9713e5ee8659784bf31334ca64496581db6111d019367b554f94a689751,56,247,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-356995348,171747545426905293,1116243556501358680,0,1737346712279935887164392966319823,199920.0,,,,
50369461,2023-11-25 10:33:48,SWAP,0x35c9b372992f9462a9556d10aa374b244babf69fbdc892b7996a335f93948a0f,5,81,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,-1319997945,635061148690908066,1116243556501358680,0,1737391764786835594362657828135610,199921.0,,,,
50369466,2023-11-25 10:33:58,SWAP,0x998b12e85202a83a1045fdeaa464dd42856d62c05d386c67a0253fd21581a3cd,29,121,,0xe592427a0aece92de3edee1f18e0157c05861564,0xd951ec6f1d1746d1deb87210c75e0071fb99a956,40775796,-19598428427932011,1116243556501358680,0,1737390373739636738271827675699777,199921.0,,,,
50369469,2023-11-25 10:34:04,SWAP,0x8049ffa7a2db539682ce3b50ff8d4bf8c04067a42277d6eadaa49f1b7437ed7b,30,171,,0xa2b23d291aa8fd091febf928888c760d432c919f,0x92066f4deefa0a98d0fe2cdccf8b42506d845613,7505549,-3607454318815874,1116243556501358680,0,1737390117691594741282254893729503,199921.0,,,,
50369487,2023-11-25 10:34:42,BURN,0xb87ceb018027153121cbe7a87acc7f62686b8cafec6dee9dc1299763dc9dc152,33,166,167.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,50306475,0,1116243556501358680,0,1737390117691594741282254893729503,199921.0,1157618.0,200390.0,200820.0,53096173454604
50369487,2023-11-25 10:34:42,COLLECT,0xb87ceb018027153121cbe7a87acc7f62686b8cafec6dee9dc1299763dc9dc152,33,170,171.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe07463ebae544d7a42e8881d072b24841c34095e,51010484,360103559527857,1116243556501358680,0,1737390117691594741282254893729503,199921.0,1157618.0,200390.0,200820.0,
50369505,2023-11-25 10:35:22,SWAP,0xa4f378255534ad59a6139b6b7b172fd806043141f94c417b921a6b383bf43cd3,2,11,,0xc0497f48517f3031a8cf85591b99b27c2585a637,0xc43f4d3573d72f5bb1bb53e81080f6a6342dd3b9,-2000000000,962276295414958858,1116243556501358680,0,1737458383494861046154760767510425,199922.0,,,,
50369506,2023-11-25 10:35:24,SWAP,0x8f845b059c99a6caf358bfbe5dfef6dd4f45c9c5cbf0f3fe5ca9f951cd3938c7,39,144,,0xcc81ac4d68e4333cba7301c0531fcc3b295e67b7,0xcc81ac4d68e4333cba7301c0531fcc3b295e67b7,118183525,-56807853513833555,1116243556501358680,0,1737454351416177082840891181671521,199921.0,,,,
50369525,2023-11-25 10:36:04,SWAP,0x56b4b54fb9090394cfc3e370065cbf0597afb80f732db73834ea8011c5986e4e,28,121,,0xe592427a0aece92de3edee1f18e0157c05861564,0xa0422f17d0a20839a83f4bbf427ad229635db677,-100000000,48115576472568068,1116243556501358680,0,1737457764831319045526530014961304,199922.0,,,,
